score,SMILES,Name,idx,cycle
1.288,Cn1cc(C(=O)NCc2cnn(C)c(=O)c2)nn1,211705296_20446453,8,7
1.288,COc1cc(CNC(=O)[C@@H]2[C@@H]3COC[C@@H]32)ncn1,83267585_100145351,8,7
1.288,COc1cc(CNC(=O)C2[C@@H]3COC[C@@H]23)ncn1,83267585_100008582,8,7
1.288,O=C(NC[C@@H]1CO[C@@H](CO)CO1)[C@H]1[C@@H]2CNCC[C@@H]21,1875388930_250793924,8,7
1.288,Cn1ncc(CNC(=O)c2ccc(=O)[nH]n2)cc1=O,211705296_1087916,8,7
1.287,Cn1ncc(CNC(=O)c2ncc[nH]c2=O)cc1=O,211705296_4202914,8,7
1.287,Cn1ncc(CNC(=O)[C@@H]2CSCN2)cc1=O,211705296_967473,8,7
1.287,C[C@@H]1C(=O)OC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407944,8,7
1.287,Cn1ncc(CNC(=O)[C@@]2(N)CCSC2)cc1=O,211705296_5382646,8,7
1.286,Cn1ncc(CNC(=O)[C@H]2CSCN2)cc1=O,211705296_967474,8,7
1.286,Cn1ncc(CNC(=O)[C@@H]2[C@H]3CNC(=O)[C@H]32)cc1=O,211705296_259505376,8,7
1.285,Cn1ncc(CNC(=O)[C@H]2CCC(=O)NC2)cc1=O,211705296_12343438,8,7
1.412,CN1CC(C(=O)NCc2cnn(C)c(=O)c2)=CO1,211705296_96328288,8,8
1.391,Cn1ncc(CNC(=O)[C@@H]2COC(=O)O2)cc1=O,211705296_116872652,8,8
1.383,Cn1ncc(CNC(=O)c2c[n+](C)ccn2)cc1=O,211705296_6933188,8,8
1.366,Cn1ncc(CNC(=O)[C@H]2COC(=O)O2)cc1=O,211705296_116872654,8,8
1.362,Cn1ncc(CNC(=O)C2[C@H]3COC[C@@H]23)cc1=O,211705296_38887530,8,8
1.362,Cn1ncc(CNC(=O)[C@H]2[C@@H]3COC[C@@H]32)cc1=O,211705296_102237175,8,8
1.36,Cn1ncc(CNC(=O)[C@@H]2[C@@H]3COC[C@@H]32)cc1=O,211705296_100145351,8,8
1.36,Cn1ncc(CNC(=O)C2[C@H]3COC[C@H]23)cc1=O,211705296_100008578,8,8
1.36,Cn1ncc(CNC(=O)C2[C@@H]3COC[C@@H]23)cc1=O,211705296_100008582,8,8
1.338,C[C@H]1C(=O)OC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407945,8,8
1.338,Cn1cc[n+](C)c1C(=O)NCc1cnn(C)c(=O)c1,211705296_15783138,8,8
1.336,CN1CC(C(=O)NCc2cnn(C)c(=O)c2)C1,211705296_67176003,8,8
1.334,COc1cc(CNC(=O)C2=CON(C)C2)ncn1,83267585_96328288,8,8
1.333,Cn1ncc(CNC(=O)C2=NNCCC2)cc1=O,211705296_75522842,8,8
1.333,O=C1OC[C@@H](C(=O)NCCC(=O)N2CC(O)C2)O1,42784323_116872652,8,8
1.33,Cn1ncc(CNC(=O)C2=CCCNC2)cc1=O,211705296_3872753,8,8
1.327,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NCc1cnn(C)c(=O)c1,211705296_250552188,8,8
1.321,Cn1ncc(CNC(=O)[C@H]2[C@@H]3CNC[C@@H]32)cc1=O,211705296_100493405,8,8
1.321,Cn1ncc(CNC(=O)[C@H]2CC=CCN2)cc1=O,211705296_14724534,8,8
1.321,Cn1ncc(CNC(=O)[C@@H]2CSCCN2)cc1=O,211705296_901862,8,8
1.321,Cn1ncc(CNC(=O)[C@@H]2CN=CNC2)cc1=O,211705296_59021905,8,8
1.32,Cn1ncc(CNC(=O)c2c[nH]c(=O)o2)cc1=O,211705296_144785280,8,8
1.32,Cn1nncc1C(=O)NCc1cnn(C)c(=O)c1,211705296_62298114,8,8
1.319,Cn1ncc(CNC(=O)C2[C@H]3CNC[C@H]23)cc1=O,211705296_100764938,8,8
1.319,Cn1ncc(CNC(=O)[C@@H]2CC=CCN2)cc1=O,211705296_2578759,8,8
1.319,Cn1ncc(CNC(=O)C2=CCNCC2)cc1=O,211705296_3872953,8,8
1.319,Cn1ncc(CNC(=O)[C@@H]2CCNC=N2)cc1=O,211705296_104627966,8,8
1.318,Cn1ncc(CNC(=O)C2[C@@H]3CNC[C@@H]23)cc1=O,211705296_100764941,8,8
1.318,Cn1ncc(CNC(=O)[C@@H]2CCNC(=O)C2)cc1=O,211705296_75772198,8,8
1.315,Cn1ncc(CNC(=O)[C@@H]2CCC(=O)NC2)cc1=O,211705296_12343437,8,8
1.315,CC1=N[C@H](C(=O)NCc2cnn(C)c(=O)c2)CCN1,211705296_1612568,8,8
1.314,Cn1cnc(C(=O)NCc2cnn(C)c(=O)c2)n1,211705296_40448574,8,8
1.314,CN1N=C(C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_97840697,8,8
1.314,CN1C[C@@H](C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_3643329,8,8
1.314,CN1C(=O)CC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_38633324,8,8
1.314,Cn1ncc(CNC(=O)c2cc(=O)n(C)[nH]2)cc1=O,211705296_100502493,8,8
1.312,CN1C[C@H](C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_3643331,8,8
1.312,Cc1oc(=O)[nH]c1C(=O)NCc1cnn(C)c(=O)c1,211705296_84233009,8,8
1.311,Cn1ncc(CNC(=O)C2=COCCO2)cc1=O,211705296_3884641,8,8
1.311,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC[C@@H]1CO[C@@H](CO)CO1,1875388930_250552188,8,8
1.311,C[C@@H]1C(=O)OC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407942,8,8
1.311,Cn1ncc(CNC(=O)C2COCOC2)cc1=O,211705296_3164546,8,8
1.31,Cn1ncc(CNC(=O)[C@@H]2C[C@H]3C[C@H]3N2)cc1=O,211705296_20284276,8,8
1.309,COc1cc(CNC(=O)c2c[n+](C)ccn2)ncn1,83267585_6933188,8,8
1.308,Cn1ncc(CNC(=O)C2COC2)cc1=O,211705296_20446316,8,8
1.307,Cn1ncnc1C(=O)NCc1cnn(C)c(=O)c1,211705296_40447982,8,8
1.306,Cn1ncc(CNC(=O)c2cnon2)cc1=O,211705296_1295964,8,8
1.306,Cn1ncc(C(=O)NCc2cnn(C)c(=O)c2)n1,211705296_82522260,8,8
1.305,Cn1ncc(CNC(=O)[C@@H]2C[C@@H](F)CN2)cc1=O,211705296_4899902,8,8
1.304,Cn1ncc(CNC(=O)[C@H]2CSCCN2)cc1=O,211705296_4096245,8,8
1.304,Cn1ncc(CNC(=O)c2cc(=O)[nH]o2)cc1=O,211705296_19737045,8,8
1.304,Cn1ncc(CNC(=O)[C@H]2CCC(=O)O2)cc1=O,211705296_4262240,8,8
1.303,Cn1ncc(CNC(=O)[C@H]2[C@@H]3CNCC[C@@H]32)cc1=O,211705296_250793924,8,8
1.301,O=C(CN1CC=CC1)NC[C@@H]1CO[C@@H](CO)CO1,1875388930_113215262,8,8
1.299,Cn1ncc(CNC(=O)[C@]2(N)C[C@@H](F)C2)cc1=O,211705296_100070937,8,8
1.299,Cn1ncc(CNC(=O)[C@H]2CCCNN2)cc1=O,211705296_19168110,8,8
1.299,Cc1c(C(=O)NCc2cnn(C)c(=O)c2)nnn1C,211705296_967424,8,8
1.298,Cn1ncc(CNC(=O)[C@H]2COCCO2)cc1=O,211705296_20446297,8,8
1.298,CN1C[C@H](C(=O)NC[C@@H]2CO[C@@H](CO)CO2)CC1=O,1875388930_3643331,8,8
1.298,Cn1ncc(CNC(=O)c2ncon2)cc1=O,211705296_20357828,8,8
1.297,Cn1ncc(CNC(=O)[C@@H]2CSC[C@@H]2N)cc1=O,211705296_27440757,8,8
1.297,Cn1ncc(CNC(=O)CN2CC=CC2)cc1=O,211705296_113215262,8,8
1.296,Cn1ncc(CNC(=O)[C@]2(F)C[C@@H](O)C2)cc1=O,211705296_1542984487,8,8
1.296,Cn1ncc(CNC(=O)[C@H]2CCNC=N2)cc1=O,211705296_104627970,8,8
1.296,CN1CC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_1757001,8,8
1.296,Cn1ncc(CNC(=O)[C@H]2C=CCNC2)cc1=O,211705296_33796308,8,8
1.295,C[C@H]1C(=O)OC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407943,8,8
1.295,Cn1ncc(CNC(=O)[C@H]2C=CCCN2)cc1=O,211705296_33798124,8,8
1.294,Cn1ncc(CNC(=O)[C@H]2C[C@H](N)C2)cc1=O,211705296_100017139,8,8
1.294,Cn1ncc(CNC(=O)[C@H]2C[C@H](O)C2)cc1=O,211705296_100077688,8,8
1.293,Cn1ncc(CNC(=O)[C@@H]2C[C@@H]3C[C@@H]3N2)cc1=O,211705296_12621352,8,8
1.293,Cn1ncc(CNC(=O)[C@]2(O)CCSC2)cc1=O,211705296_40734274,8,8
1.293,O=C(CN1CC=CC1)NCCC(=O)N1CC(O)C1,42784323_113215262,8,8
1.293,Cn1ncc(CNC(=O)[C@@H]2CCO2)cc1=O,211705296_16083111,8,8
1.292,CN1CC(C(=O)NCc2cn3cnnc3cn2)=CO1,575483426_96328288,8,8
1.292,C[n+]1ccn(CC(=O)NC[C@@H]2CO[C@@H](CO)CO2)c1,1875388930_8299396,8,8
1.291,Cn1ncc(CNC(=O)c2n[nH]ccc2=O)cc1=O,211705296_90225724,8,8
1.291,CN1CC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_2033635,8,8
1.291,CN1CC=C[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_54956885,8,8
1.291,Cn1nc(N)cc1C(=O)NCc1cnn(C)c(=O)c1,211705296_12357796,8,8
1.29,COc1cc(CNC(=O)C2[C@H]3COC[C@@H]23)ncn1,83267585_38887530,8,8
1.29,Cn1ncc(CNC(=O)C2(N)CC(F)C2)cc1=O,211705296_5839003,8,8
1.29,Cn1ncc(CNC(=O)[C@@H]2CCC(=O)O2)cc1=O,211705296_391838,8,8
1.29,COc1cc(CNC(=O)[C@H]2[C@@H]3COC[C@@H]32)ncn1,83267585_102237175,8,8
1.29,Cn1ncc(CNC(=O)[C@]2(N)C[C@H](F)C2)cc1=O,211705296_102916636,8,8
1.289,Cn1ncc(CNC(=O)[C@@H]2SCC[C@@H]2N)cc1=O,211705296_27440352,8,8
1.289,Cn1ncc(CNC(=O)[C@@]2(O)CCSC2)cc1=O,211705296_40734276,8,8
1.288,COc1cc(CNC(=O)C2[C@H]3COC[C@H]23)ncn1,83267585_100008578,8,8
1.288,COc1cc(CNC(=O)C2[C@@H]3COC[C@@H]23)ncn1,83267585_100008582,8,8
1.288,Cn1ncc(CNC(=O)c2ccc(=O)[nH]n2)cc1=O,211705296_1087916,8,8
1.288,Cn1ncc(CNC(=O)[C@@H]2COCCO2)cc1=O,211705296_20446293,8,8
1.288,COc1cc(CNC(=O)[C@@H]2[C@@H]3COC[C@@H]32)ncn1,83267585_100145351,8,8
1.288,O=C(NC[C@@H]1CO[C@@H](CO)CO1)[C@H]1[C@@H]2CNCC[C@@H]21,1875388930_250793924,8,8
1.288,Cn1cc(C(=O)NCc2cnn(C)c(=O)c2)nn1,211705296_20446453,8,8
1.287,CN1C(=O)CC[C@H]1C(=O)NCCC(=O)N1CC(O)C1,42784323_38633324,8,8
1.287,Cn1ncc(CNC(=O)c2ncc[nH]c2=O)cc1=O,211705296_4202914,8,8
1.287,Cn1ncc(CNC(=O)[C@@H]2CSCN2)cc1=O,211705296_967473,8,8
1.287,Cn1ncc(CNC(=O)[C@@]2(N)CCSC2)cc1=O,211705296_5382646,8,8
1.287,C[C@@H]1C(=O)OC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407944,8,8
1.286,Cn1ncc(CNC(=O)[C@@H]2[C@H]3CNC(=O)[C@H]32)cc1=O,211705296_259505376,8,8
1.412,CN1CC(C(=O)NCc2cnn(C)c(=O)c2)=CO1,211705296_96328288,8,9
1.391,Cn1ncc(CNC(=O)[C@@H]2COC(=O)O2)cc1=O,211705296_116872652,8,9
1.383,Cn1ncc(CNC(=O)c2c[n+](C)ccn2)cc1=O,211705296_6933188,8,9
1.366,Cn1ncc(CNC(=O)[C@H]2COC(=O)O2)cc1=O,211705296_116872654,8,9
1.362,Cn1ncc(CNC(=O)C2[C@H]3COC[C@@H]23)cc1=O,211705296_38887530,8,9
1.362,Cn1ncc(CNC(=O)[C@H]2[C@@H]3COC[C@@H]32)cc1=O,211705296_102237175,8,9
1.36,Cn1ncc(CNC(=O)C2[C@H]3COC[C@H]23)cc1=O,211705296_100008578,8,9
1.36,Cn1ncc(CNC(=O)C2[C@@H]3COC[C@@H]23)cc1=O,211705296_100008582,8,9
1.36,Cn1ncc(CNC(=O)[C@@H]2[C@@H]3COC[C@@H]32)cc1=O,211705296_100145351,8,9
1.338,C[C@H]1C(=O)OC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407945,8,9
1.338,Cn1cc[n+](C)c1C(=O)NCc1cnn(C)c(=O)c1,211705296_15783138,8,9
1.336,CN1CC(C(=O)NCc2cnn(C)c(=O)c2)C1,211705296_67176003,8,9
1.334,COc1cc(CNC(=O)C2=CON(C)C2)ncn1,83267585_96328288,8,9
1.333,O=C1OC[C@@H](C(=O)NCCC(=O)N2CC(O)C2)O1,42784323_116872652,8,9
1.333,Cn1ncc(CNC(=O)C2=NNCCC2)cc1=O,211705296_75522842,8,9
1.33,Cn1ncc(CNC(=O)C2=CCCNC2)cc1=O,211705296_3872753,8,9
1.327,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NCc1cnn(C)c(=O)c1,211705296_250552188,8,9
1.321,Cn1ncc(CNC(=O)[C@@H]2CSCCN2)cc1=O,211705296_901862,8,9
1.321,Cn1ncc(CNC(=O)[C@H]2[C@@H]3CNC[C@@H]32)cc1=O,211705296_100493405,8,9
1.321,Cn1ncc(CNC(=O)[C@@H]2CN=CNC2)cc1=O,211705296_59021905,8,9
1.321,Cn1ncc(CNC(=O)[C@H]2CC=CCN2)cc1=O,211705296_14724534,8,9
1.32,Cn1nncc1C(=O)NCc1cnn(C)c(=O)c1,211705296_62298114,8,9
1.32,Cn1ncc(CNC(=O)c2c[nH]c(=O)o2)cc1=O,211705296_144785280,8,9
1.319,Cn1ncc(CNC(=O)C2=CCNCC2)cc1=O,211705296_3872953,8,9
1.319,Cn1ncc(CNC(=O)C2[C@H]3CNC[C@H]23)cc1=O,211705296_100764938,8,9
1.319,Cn1ncc(CNC(=O)[C@@H]2CCNC=N2)cc1=O,211705296_104627966,8,9
1.318,Cn1ncc(CNC(=O)[C@@H]2CCNC(=O)C2)cc1=O,211705296_75772198,8,9
1.318,Cn1ncc(CNC(=O)C2[C@@H]3CNC[C@@H]23)cc1=O,211705296_100764941,8,9
1.315,CC1=N[C@H](C(=O)NCc2cnn(C)c(=O)c2)CCN1,211705296_1612568,8,9
1.315,Cn1ncc(CNC(=O)[C@@H]2CCC(=O)NC2)cc1=O,211705296_12343437,8,9
1.314,Cn1ncc(CNC(=O)c2cc(=O)n(C)[nH]2)cc1=O,211705296_100502493,8,9
1.314,Cn1cnc(C(=O)NCc2cnn(C)c(=O)c2)n1,211705296_40448574,8,9
1.314,CN1C[C@@H](C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_3643329,8,9
1.314,CN1C(=O)CC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_38633324,8,9
1.314,CN1N=C(C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_97840697,8,9
1.312,Cc1oc(=O)[nH]c1C(=O)NCc1cnn(C)c(=O)c1,211705296_84233009,8,9
1.312,CN1C[C@H](C(=O)NCc2cnn(C)c(=O)c2)CC1=O,211705296_3643331,8,9
1.311,C[C@@H]1C(=O)OC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407942,8,9
1.311,Cn1ncc(CNC(=O)C2COCOC2)cc1=O,211705296_3164546,8,9
1.311,Cn1ncc(CNC(=O)C2=COCCO2)cc1=O,211705296_3884641,8,9
1.311,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC[C@@H]1CO[C@@H](CO)CO1,1875388930_250552188,8,9
1.31,Cn1ncc(CNC(=O)[C@@H]2C[C@H]3C[C@H]3N2)cc1=O,211705296_20284276,8,9
1.309,COc1cc(CNC(=O)c2c[n+](C)ccn2)ncn1,83267585_6933188,8,9
1.308,Cn1ncc(CNC(=O)C2COC2)cc1=O,211705296_20446316,8,9
1.307,Cn1ncnc1C(=O)NCc1cnn(C)c(=O)c1,211705296_40447982,8,9
1.306,Cn1ncc(CNC(=O)c2cnon2)cc1=O,211705296_1295964,8,9
1.306,Cn1ncc(C(=O)NCc2cnn(C)c(=O)c2)n1,211705296_82522260,8,9
1.304,Cn1ncc(CNC(=O)[C@H]2CSCCN2)cc1=O,211705296_4096245,8,9
1.304,Cn1ncc(CNC(=O)c2cc(=O)[nH]o2)cc1=O,211705296_19737045,8,9
1.304,Cn1ncc(CNC(=O)[C@H]2CCC(=O)O2)cc1=O,211705296_4262240,8,9
1.303,Cn1ncc(CNC(=O)[C@H]2[C@@H]3CNCC[C@@H]32)cc1=O,211705296_250793924,8,9
1.299,Cn1ncc(CNC(=O)[C@H]2CCCNN2)cc1=O,211705296_19168110,8,9
1.299,Cc1c(C(=O)NCc2cnn(C)c(=O)c2)nnn1C,211705296_967424,8,9
1.299,Cn1ncc(CNC(=O)[C@]2(N)C[C@@H](F)C2)cc1=O,211705296_100070937,8,9
1.298,Cn1ncc(CNC(=O)[C@H]2COCCO2)cc1=O,211705296_20446297,8,9
1.298,CN1C[C@H](C(=O)NC[C@@H]2CO[C@@H](CO)CO2)CC1=O,1875388930_3643331,8,9
1.298,Cn1ncc(CNC(=O)c2ncon2)cc1=O,211705296_20357828,8,9
1.297,Cn1ncc(CNC(=O)[C@H]2CCO2)cc1=O,211705296_16083112,8,9
1.297,Cn1ncc(CNC(=O)CN2CC=CC2)cc1=O,211705296_113215262,8,9
1.297,Cn1ncc(CNC(=O)[C@@H]2CSC[C@@H]2N)cc1=O,211705296_27440757,8,9
1.296,Cn1ncc(CNC(=O)[C@H]2CCNC=N2)cc1=O,211705296_104627970,8,9
1.296,Cn1ncc(CNC(=O)[C@H]2C=CCNC2)cc1=O,211705296_33796308,8,9
1.296,CN1CC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_1757001,8,9
1.296,Cn1ncc(CNC(=O)[C@]2(F)C[C@@H](O)C2)cc1=O,211705296_1542984487,8,9
1.295,Cn1ncc(CNC(=O)[C@H]2C=CCCN2)cc1=O,211705296_33798124,8,9
1.295,C[C@H]1C(=O)OC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407943,8,9
1.295,O=C1C[C@H](C(=O)NCCC(=O)N2CC(O)C2)CO1,42784323_34621594,8,9
1.294,Cn1ncc(CNC(=O)[C@H]2C[C@H](N)C2)cc1=O,211705296_100017139,8,9
1.294,Cn1ncc(CNC(=O)[C@H]2C[C@H](O)C2)cc1=O,211705296_100077688,8,9
1.293,Cn1ncc(CNC(=O)[C@@H]2CCO2)cc1=O,211705296_16083111,8,9
1.293,O=C(CN1CC=CC1)NCCC(=O)N1CC(O)C1,42784323_113215262,8,9
1.293,Cn1ncc(CNC(=O)[C@]2(O)CCSC2)cc1=O,211705296_40734274,8,9
1.293,Cn1ncc(CNC(=O)[C@@H]2C[C@@H]3C[C@@H]3N2)cc1=O,211705296_12621352,8,9
1.292,CN1CC(C(=O)NCc2cn3cnnc3cn2)=CO1,575483426_96328288,8,9
1.291,Cn1ncc(CNC(=O)c2n[nH]ccc2=O)cc1=O,211705296_90225724,8,9
1.291,Cn1nc(N)cc1C(=O)NCc1cnn(C)c(=O)c1,211705296_12357796,8,9
1.291,CN1CC[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_2033635,8,9
1.291,CN1CC=C[C@@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_54956885,8,9
1.29,Cn1ncc(CNC(=O)[C@]2(N)C[C@H](F)C2)cc1=O,211705296_102916636,8,9
1.29,Cn1ncc(CNC(=O)C2(N)CC(F)C2)cc1=O,211705296_5839003,8,9
1.29,COc1cc(CNC(=O)C2[C@H]3COC[C@@H]23)ncn1,83267585_38887530,8,9
1.29,Cn1ncc(CNC(=O)[C@@H]2CCC(=O)O2)cc1=O,211705296_391838,8,9
1.29,COc1cc(CNC(=O)[C@H]2[C@@H]3COC[C@@H]32)ncn1,83267585_102237175,8,9
1.289,Cn1ncc(CNC(=O)[C@@H]2SCC[C@@H]2N)cc1=O,211705296_27440352,8,9
1.289,Cn1ncc(CNC(=O)[C@@]2(O)CCSC2)cc1=O,211705296_40734276,8,9
1.288,COc1cc(CNC(=O)[C@@H]2[C@@H]3COC[C@@H]32)ncn1,83267585_100145351,8,9
1.288,O=C(NC[C@@H]1CO[C@@H](CO)CO1)[C@H]1[C@@H]2CNCC[C@@H]21,1875388930_250793924,8,9
1.288,Cn1ncc(CNC(=O)[C@@H]2COCCO2)cc1=O,211705296_20446293,8,9
1.288,COc1cc(CNC(=O)C2[C@@H]3COC[C@@H]23)ncn1,83267585_100008582,8,9
1.288,Cn1ncc(CNC(=O)c2ccc(=O)[nH]n2)cc1=O,211705296_1087916,8,9
1.288,COc1cc(CNC(=O)C2[C@H]3COC[C@H]23)ncn1,83267585_100008578,8,9
1.288,Cn1cc(C(=O)NCc2cnn(C)c(=O)c2)nn1,211705296_20446453,8,9
1.287,C[C@@H]1C(=O)OC[C@H]1C(=O)NCc1cnn(C)c(=O)c1,211705296_407944,8,9
1.287,Cn1ncc(CNC(=O)c2ncc[nH]c2=O)cc1=O,211705296_4202914,8,9
1.287,Cn1ncc(CNC(=O)[C@@H]2CSCN2)cc1=O,211705296_967473,8,9
1.287,Cn1ncc(CNC(=O)[C@@]2(N)CCSC2)cc1=O,211705296_5382646,8,9
1.286,Cn1ncc(CNC(=O)c2cn[nH]c(=O)c2)cc1=O,211705296_20357820,8,9
1.286,Cn1ncc(CNC(=O)[C@@H]2[C@H]3CNC(=O)[C@H]32)cc1=O,211705296_259505376,8,9
1.286,Cn1ncc(CNC(=O)[C@H]2CSCN2)cc1=O,211705296_967474,8,9
1.285,Cn1ncc(CNC(=O)[C@H]2CCC(=O)NC2)cc1=O,211705296_12343438,8,9
